engine,bench,pkg-power,time,power
ch-jit,binary-trees,5.633180406,164.75,0.03419229382
ch-nojit,binary-trees,31.72764757,802.375,0.03954216865
d8-jit,binary-trees,1.076316833,28.25,0.03809971092
d8-nojit,binary-trees,6.670755386,174.875,0.03814584924
duk,binary-trees,34.36347008,869.625,0.03951527391
espruino,binary-trees,0.257244534,6,0.04287408899
hermes-gengc,binary-trees,1105.270186,27242.25,0.04057191259
hermes-hades,binary-trees,856.7305775,20804,0.04118105064
hermes-malloc,binary-trees,829.3241577,20101.44444,0.0412569435
jerry-512k,binary-trees,33.66291237,841.375,0.04000940409
jerry-6m,binary-trees,35.33843613,886.125,0.03987974171
js-24-jit,binary-trees,1.862408108,65,0.02865243243
js-24-nojit,binary-trees,23.4391346,592.625,0.03955137667
js-52-jit,binary-trees,2.210308499,58.66666667,0.03767571305
js-52-nojit,binary-trees,62.92386627,1571.5,0.04004064033
js-jit,binary-trees,19.35819329,492.125,0.03933592744
js-nojit,binary-trees,18.81206767,475,0.03960435298
jsc-jit,binary-trees,1.99170261,76,0.02620661328
jsc-nojit,binary-trees,8.277404785,212.875,0.0388838745
mujs,binary-trees,28.30046082,720.25,0.03929255233
node-jit,binary-trees,3.001880222,105,0.02858933545
node-nojit,binary-trees,8.178129408,215,0.0380378112
qjs,binary-trees,12.61294174,318,0.03966333881
rhino-jit,binary-trees,59.15437656,1530,0.03866299122
rhino-nojit,binary-trees,705.9923229,17767.75,0.03973448089
ch-jit,fannkuch-redux,3.09157647,77,0.04015034377
ch-nojit,fannkuch-redux,58.11862755,1460.625,0.03979024565
d8-jit,fannkuch-redux,1.555647108,57.66666667,0.02697653945
d8-nojit,fannkuch-redux,27.48440361,705.875,0.03893664404
duk,fannkuch-redux,39.74831136,1000.875,0.03971356199
espruino,fannkuch-redux,4947.939613,119931.3333,0.04125643796
hermes-gengc,fannkuch-redux,1149.345768,28066.25,0.04095116973
hermes-hades,fannkuch-redux,1170.18181,28347.125,0.04128044061
hermes-malloc,fannkuch-redux,1131.703635,27600.125,0.0410035692
jerry-512k,fannkuch-redux,66.76693916,1676.5,0.03982519485
jerry-6m,fannkuch-redux,59.85026889,1517.888889,0.03942994071
js-24-jit,fannkuch-redux,1.664326986,70,0.0237760998
js-24-nojit,fannkuch-redux,89.24865723,2248,0.03970135998
js-52-jit,fannkuch-redux,2.056399875,54.55555556,0.03769368407
js-52-nojit,fannkuch-redux,75.49527317,1873.125,0.04030445014
js-jit,fannkuch-redux,15.2196401,375.2222222,0.04056167038
js-nojit,fannkuch-redux,14.79124959,368.4444444,0.04014512857
jsc-jit,fannkuch-redux,2.671746148,95.88888889,0.02786293781
jsc-nojit,fannkuch-redux,13.6271464,352.5,0.03865857136
mujs,fannkuch-redux,143.3908424,3729.444444,0.03844831169
node-jit,fannkuch-redux,3.21854994,110,0.02925954491
node-nojit,fannkuch-redux,28.08400472,725.1111111,0.03873062251
qjs,fannkuch-redux,24.30149841,618.375,0.03929896651
rhino-jit,fannkuch-redux,80.98810493,2103.444444,0.03850261182
rhino-nojit,fannkuch-redux,1574.653451,38806.22222,0.04057734458
ch-jit,mandelbrot,4.788433075,124.125,0.03857750715
ch-nojit,mandelbrot,162.6407318,4099.222222,0.03967599779
d8-jit,mandelbrot,12.58979628,317.875,0.03960612278
d8-nojit,mandelbrot,70.48327637,1784.25,0.03950302725
duk,mandelbrot,521.0732507,12924.11111,0.0403179179
espruino,mandelbrot,5718.987701,138944.375,0.04116026792
hermes-gengc,mandelbrot,8959.09062,215623.25,0.04154974299
hermes-hades,mandelbrot,6067.000277,146780.7778,0.04133375206
hermes-malloc,mandelbrot,6188.05113,149284,0.0414515362
jerry-512k,mandelbrot,181.0272268,4675.125,0.03872136612
jerry-6m,mandelbrot,294.7762248,7532.666667,0.03913305046
js-24-jit,mandelbrot,3.330232408,112.4444444,0.02961669138
js-24-nojit,mandelbrot,277.2222697,7059.777778,0.03926784644
js-52-jit,mandelbrot,3.178482056,109.1111111,0.02913069094
js-52-nojit,mandelbrot,407.4785137,10225,0.03985119939
js-jit,mandelbrot,37.71713596,954.8888889,0.03949897878
js-nojit,mandelbrot,38.03551102,959.375,0.03964613526
jsc-jit,mandelbrot,16.41745377,412.625,0.039787831
jsc-nojit,mandelbrot,90.64685822,2406,0.03767533592
mujs,mandelbrot,408.4334513,10280.77778,0.0397278747
node-jit,mandelbrot,3.424343533,116.3333333,0.02943561776
node-nojit,mandelbrot,45.32126872,1158.125,0.03913331352
qjs,mandelbrot,111.9390174,2848.777778,0.03929369931
rhino-jit,mandelbrot,129.0216777,3280.888889,0.03932522009
rhino-nojit,mandelbrot,13500.56325,328155.7778,0.04114071475
ch-jit,n-body,9.147121429,243.875,0.03750741745
ch-nojit,n-body,337.1484002,8674.111111,0.03886835157
d8-jit,n-body,4.604975382,125.3333333,0.03674182486
d8-nojit,n-body,192.6713359,4928.25,0.0390952845
duk,n-body,445.8465633,11259.875,0.0395960491
espruino,n-body,18345.65651,444375.8889,0.04128409521
hermes-gengc,n-body,13544.35331,326311.2222,0.04150747014
hermes-hades,n-body,7682.251585,185218.7778,0.0414766347
hermes-malloc,n-body,7623.981585,184021.2222,0.04142990408
jerry-512k,n-body,540.8605194,13829.77778,0.03910840276
jerry-6m,n-body,610.7450121,15661.33333,0.03899699975
js-24-jit,n-body,5.979885525,167,0.03580769776
js-24-nojit,n-body,511.962777,12940.11111,0.03956401708
js-52-jit,n-body,4.875423431,139,0.03507498872
js-52-nojit,n-body,565.8172167,14079.55556,0.0401871504
js-jit,n-body,71.93364292,1817.777778,0.03957229745
js-nojit,n-body,72.13849894,1803.375,0.04000194022
jsc-jit,n-body,7.047082901,185.125,0.03806661932
jsc-nojit,n-body,97.47936058,2564.333333,0.03801352941
mujs,n-body,645.5421176,16521.375,0.03907314722
node-jit,n-body,6.378434923,192.1111111,0.03320180122
node-nojit,n-body,186.6569977,4708.75,0.0396404561
qjs,n-body,156.6003588,3914.125,0.04000903363
rhino-jit,n-body,197.0586734,4879.125,0.04038811743
rhino-nojit,n-body,15881.5774,385302,0.04121851795
ch-jit,spectral-norm,16.54640876,431,0.03839073958
ch-nojit,spectral-norm,953.8047791,23629.66667,0.04036471578
d8-jit,spectral-norm,11.08961317,325.4444444,0.034075288
d8-nojit,spectral-norm,266.9383469,6765.25,0.03945727754
duk,spectral-norm,647.244773,16344.88889,0.03959921523
espruino,spectral-norm,47127.22265,2744210,0.01717332954
hermes-gengc,spectral-norm,7834.531749,189462.4444,0.04135137057
hermes-hades,spectral-norm,7951.85655,191666,0.04148809152
hermes-malloc,spectral-norm,7904.00056,190644.25,0.04145942277
jerry-512k,spectral-norm,741.1475029,18799.25,0.03942431229
jerry-6m,spectral-norm,723.0497555,18434.33333,0.03922299453
js-24-jit,spectral-norm,10.99098015,290.75,0.03780216732
js-24-nojit,spectral-norm,648.9534827,16408.11111,0.03955077329
js-52-jit,spectral-norm,12.13672256,315.75,0.03843775951
js-52-nojit,spectral-norm,722.2734261,17561.22222,0.0411288814
js-jit,spectral-norm,49.3498213,1247.444444,0.03956073677
js-nojit,spectral-norm,49.55703905,1251.75,0.03959020495
jsc-jit,spectral-norm,12.37151082,320.2222222,0.03863414206
jsc-nojit,spectral-norm,314.0438707,7750.125,0.0405211362
mujs,spectral-norm,1404.584535,35863,0.03916528275
node-jit,spectral-norm,12.49476051,331.25,0.03772003174
node-nojit,spectral-norm,265.0862198,6678.125,0.03969470769
qjs,spectral-norm,251.6884257,6361.666667,0.0395632841
rhino-jit,spectral-norm,180.1024746,4541.75,0.03965486313
rhino-nojit,spectral-norm,21320.34285,517539.5556,0.04119558132
ch-jit,3d-cube,28.89290704,757.7777778,0.0381284697
ch-nojit,3d-cube,412.3500587,10735.75,0.03840905933
d8-jit,3d-cube,9.99930954,252.25,0.03964047389
d8-nojit,3d-cube,290.6534627,7181.125,0.04047464189
duk,3d-cube,239.3097755,6189.222222,0.03866556521
espruino,3d-cube,6085.247335,147331.6667,0.04130305095
hermes-gengc,3d-cube,5146.040173,125778.3333,0.04091356624
hermes-hades,3d-cube,4343.224592,105955.6667,0.04099096093
hermes-malloc,3d-cube,4217.061138,102920.8889,0.04097381186
jerry-512k,3d-cube,726.1153954,18699.22222,0.03883131538
jerry-6m,3d-cube,664.713028,16827.22222,0.0395022434
js-24-jit,3d-cube,26.65465461,645.875,0.04126906075
js-24-nojit,3d-cube,578.4952986,14496.66667,0.03990540114
js-52-jit,3d-cube,7.984420776,228.6666667,0.03491729202
js-52-nojit,3d-cube,692.3277073,17075.875,0.04054420094
js-jit,3d-cube,116.9218767,2871.222222,0.04072198794
js-nojit,3d-cube,118.1961246,2893.125,0.04085413683
jsc-jit,3d-cube,10.21368578,254.7777778,0.04008860532
jsc-nojit,3d-cube,152.6338482,3827,0.03988341996
mujs,3d-cube,1015.626906,25262.44444,0.04020303371
node-jit,3d-cube,11.99101448,303.625,0.03949284308
node-nojit,3d-cube,264.4664476,6537.5,0.04045375872
qjs,3d-cube,451.1574029,11206.625,0.04025809759
rhino-jit,3d-cube,192.4727402,4664.375,0.04126442239
rhino-nojit,3d-cube,13772.45236,334091.5556,0.04122358715
ch-jit,3d-morph,5.026445177,139.4444444,0.03604622039
ch-nojit,3d-morph,102.7166222,2650.666667,0.03875124079
d8-jit,3d-morph,12.7335186,320.375,0.03974566867
d8-nojit,3d-morph,87.10033798,2146,0.04058729636
duk,3d-morph,252.8034041,6280.666667,0.04025104618
espruino,3d-morph,51876.50122,19587618.18,0.002648433349
hermes-gengc,3d-morph,3283.040976,79565.22222,0.04126226112
hermes-hades,3d-morph,3428.830929,82649.22222,0.04148654805
hermes-malloc,3d-morph,3222.497,77806.88889,0.04141660264
jerry-512k,3d-morph,223.3163738,5525.625,0.04041468138
jerry-6m,3d-morph,219.7784068,5468.333333,0.04019111371
js-24-jit,3d-morph,6.596981049,174.875,0.03772398026
js-24-nojit,3d-morph,210.5334049,5255.444444,0.04006005717
js-52-jit,3d-morph,7.980892181,209.125,0.03816326207
js-52-nojit,3d-morph,224.2261268,5518.555556,0.04063130733
js-jit,3d-morph,24.78609848,625.75,0.0396102253
js-nojit,3d-morph,24.61921522,622.8888889,0.03952424849
jsc-jit,3d-morph,27.8435154,699.25,0.0398191139
jsc-nojit,3d-morph,76.32152303,1908.375,0.03999293799
mujs,3d-morph,507.0767093,12712.44444,0.03988821438
node-jit,3d-morph,13.24601746,366.7777778,0.03611455835
node-nojit,3d-morph,81.45231056,2038.25,0.03996188424
qjs,3d-morph,120.1378666,2989,0.04019333106
rhino-jit,3d-morph,120.3124915,2993.375,0.04019292321
rhino-nojit,3d-morph,7866.794949,190515.1111,0.0412922361
ch-jit,ray-tracing,70.96039666,1796.5,0.03949924668
ch-nojit,ray-tracing,93.75113932,2366.875,0.03960967069
d8-jit,ray-tracing,18.21079636,451.875,0.04030051752
d8-nojit,ray-tracing,21.09745216,521.625,0.0404456308
duk,ray-tracing,339.2496999,8516.375,0.03983498847
espruino,ray-tracing,1462.302478,35798.11111,0.04084859321
hermes-gengc,ray-tracing,5336.245457,129025.625,0.04135802835
hermes-hades,ray-tracing,2967.376918,71954,0.04123991602
hermes-malloc,ray-tracing,3225.517273,77964.11111,0.0413718213
jerry-512k,ray-tracing,104.6234402,2553.222222,0.04097702084
jerry-6m,ray-tracing,101.7558475,2481.666667,0.04100302787
js-24-jit,ray-tracing,29.58482361,711.875,0.04155901473
js-24-nojit,ray-tracing,38.77370368,939.5555556,0.04126813306
js-52-jit,ray-tracing,43.69786919,1056.333333,0.04136750003
js-52-nojit,ray-tracing,86.29346657,2104.375,0.04100669632
js-jit,ray-tracing,125.4630093,3020,0.04154404282
js-nojit,ray-tracing,126.931193,3133.111111,0.04051282847
jsc-jit,ray-tracing,19.16255379,466.875,0.04104429191
jsc-nojit,ray-tracing,29.059945,712.6666667,0.04077634939
mujs,ray-tracing,206.0947079,4933.625,0.04177348459
node-jit,ray-tracing,20.68365309,518.375,0.0399009464
node-nojit,ray-tracing,23.12269783,574.25,0.04026590828
qjs,ray-tracing,166.3686142,4142.444444,0.04016194216
rhino-jit,ray-tracing,131.5722008,3298.875,0.03988396068
rhino-nojit,ray-tracing,2766.040607,67912.11111,0.04072971024
ch-jit,strconcat,19.11994934,488.875,0.03911009837
ch-nojit,strconcat,27.95061874,711.75,0.03927027572
d8-jit,strconcat,8.507490158,206.125,0.04127345134
d8-nojit,strconcat,12.42689323,301.875,0.04116569187
duk,strconcat,40.82102585,1031.25,0.03958402507
espruino,strconcat,2092.638533,51383.375,0.04072598448
hermes-gengc,strconcat,14820.37355,358716.8889,0.04131495898
hermes-hades,strconcat,1790.586765,43696.75,0.04097757304
hermes-malloc,strconcat,1870.81912,45705.22222,0.04093228365
jerry-512k,strconcat,99.91189003,2559.75,0.03903189375
jerry-6m,strconcat,102.0764503,2613,0.03906484897
js-24-jit,strconcat,23.62800407,572.375,0.04128063608
js-24-nojit,strconcat,32.68363444,784.875,0.04164183397
js-52-jit,strconcat,57.65825653,1418.25,0.04065450839
js-52-nojit,strconcat,97.51952171,2405,0.04054865768
js-jit,strconcat,61.77652317,1503.222222,0.04109606833
js-nojit,strconcat,61.32134501,1492.125,0.04109665411
jsc-jit,strconcat,14.0375434,344.4444444,0.04075415827
jsc-nojit,strconcat,18.90041945,469.8888889,0.04022316742
mujs,strconcat,62.89959717,1543.25,0.04075787926
node-jit,strconcat,12.4496479,309.75,0.04019256789
node-nojit,strconcat,15.46843126,379.7777778,0.0407302169
qjs,strconcat,23.06736565,565.125,0.04081816527
rhino-jit,strconcat,64.33069992,1593.5,0.04037069339
rhino-nojit,strconcat,683.2919651,16838.22222,0.04057981633
ch-jit,loop,1.382659912,40.25,0.03435179906
ch-nojit,loop,23.36056519,614.5,0.0380155658
d8-jit,loop,0.9669155545,43.66666667,0.0221431043
d8-nojit,loop,8.346073151,220.5,0.03785067188
duk,loop,13.58724637,354.375,0.03834143595
espruino,loop,2213.913139,53109.5,0.04168582154
hermes-gengc,loop,122.6005537,3128.875,0.03918358954
hermes-hades,loop,123.5214081,3145.875,0.0392645633
hermes-malloc,loop,121.8061829,3091,0.03940672367
jerry-512k,loop,17.3863945,446.5,0.03893929339
jerry-6m,loop,17.06917572,441.25,0.03868368435
js-24-jit,loop,1.029651218,38,0.02709608468
js-24-nojit,loop,35.02014838,939.5555556,0.03727310022
js-52-jit,loop,1.992785984,79.11111111,0.02518971047
js-52-nojit,loop,31.62201267,812.375,0.03892538873
js-jit,loop,5.407474094,144.125,0.03751933456
js-nojit,loop,5.046588898,124.875,0.04041312431
jsc-jit,loop,1.084435357,54.44444444,0.01991820043
jsc-nojit,loop,4.350406647,125.25,0.0347337856
mujs,loop,66.42140028,1657.125,0.0400823114
node-jit,loop,2.541120741,93.22222222,0.02725874454
